3953	30753	F9821	10000
3954	30754	F508	10000
3955	30759	F508	10000
3956	30759	F9829	10000
3957	3076	F980	00000
3958	3077	F981	00000
3959	30780	F4541	10000
3960	30781	G44209	10000
3961	30789	F4542	10000
3962	3079	F633	10000
3963	3079	R451	10000
3964	3080	F430	10000
3965	3081	F430	10000
3966	3082	F430	10000
3967	3083	F430	10000
3968	3084	F430	10000
3969	3089	F430	10000
3970	3089	R457	10000
3971	3090	F4321	10000
3972	3091	F4321	10000
3973	30921	F930	00000
3974	30922	F948	10000
3975	30923	F948	10000
3976	30924	F4322	00000
3977	30928	F4323	00000
3978	30929	F4329	10000
3979	30929	F948	10000
3980	3093	F4324	00000
3981	3094	F4325	00000
3982	30981	F4310	10000
3983	30981	F4312	10000
3984	30982	F438	10000
3985	30983	F438	10000
3986	30989	F438	10000
3987	3099	F4320	10000
3988	3100	F070	10000
3989	3101	F070	10000
3990	3102	F0781	00000
3991	31081	F482	00000
3992	31089	F0789	10000
3993	3109	F09	10000
3994	311	F329	10000
3995	31200	F911	10000
3996	31201	F911	10000
3997	31202	F911	10000
3998	31203	F911	10000
3999	31210	F918	10000
4000	31211	F918	10000
4001	31212	F918	10000
4002	31213	F918	10000
4003	31220	F912	10000
4004	31221	F912	10000
4005	31222	F912	10000
4006	31223	F912	10000
4007	31230	F639	00000
4008	31231	F630	00000
4009	31232	F632	00000
4010	31233	F631	00000
4011	31234	F6381	10000
4012	31235	F6381	10000
4013	31239	F633	10000
4014	31239	F6389	10000
4015	3124	F918	10000
4016	31281	F911	10000
4017	31282	F912	10000
4018	31289	F918	10000
4019	3129	F919	00000
4020	3130	F938	10000
4021	3131	F938	10000
4022	31321	F938	10000
4023	31322	F938	10000
4024	31323	F940	00000
4025	3133	F938	10000
4026	31381	F913	00000
4027	31382	F938	10000
4028	31383	F938	10000
4029	31389	F938	10000
4030	31389	F941	10000
4031	31389	F988	10000
4032	3139	F939	10000
4033	3139	F948	10000
4034	3139	F989	10000
4035	31400	F900	10000
4036	31400	F909	10000
4037	31401	F901	10000
4038	31401	F902	10000
4039	31401	F909	10000
4040	3141	F908	10000
4041	3142	F908	10000
4042	3148	F908	10000
4043	3149	F909	10000
4044	31500	F810	10000
4045	31501	R480	10000
4046	31502	F810	10000
4047	31509	F8181	10000
4048	3151	F812	00000
4049	3152	F8181	10000
4050	3152	F8189	10000
4051	31531	F801	00000
4052	31532	F802	10000
4053	31532	H9325	10000
4054	31534	F804	00000
4055	31535	F8081	00000
4056	31539	F800	10000
4057	31539	F8089	10000
4058	3154	F82	10000
4059	3155	F82	10000
4060	3158	F88	10000
4061	3159	F819	10000
4062	3159	F89	10000
4063	316	F54	00000
4064	317	F70	00000
4065	3180	F71	00000
4066	3181	F72	00000
4067	3182	F73	00000
4068	319	F79	10000
4069	3200	G000	00000
4070	3201	G001	00000
4071	3202	G002	00000
4072	3203	G003	00000
4073	3207	G01	00000
4074	32081	G008	10000
4075	32082	G009	10000
4076	32089	G008	10000
4077	3209	G009	10000
4078	3209	G042	10000
4079	3210	B451	10000
4080	3211	G02	10000
4081	3212	G02	10000
4082	3213	G02	10000
4083	3214	G02	10000
4084	3218	G02	10000
4085	3220	G030	00000
4086	3221	G038	10000
4087	3222	G031	00000
4088	3229	G039	00000
4089	32301	G053	10000
4090	32302	G054	10000
4091	3231	G053	10000
4092	3232	G053	10000
4093	32341	G053	10000
4094	32342	G054	10000
4095	32351	G0402	10000
4096	32351	G0432	10000
4097	32352	G0402	10000
4098	32361	G0400	10000
4099	32361	G0401	10000
4100	32361	G0439	10000
4101	32362	G0430	10000
4102	32362	G0431	10000
4103	32363	G054	10000
4104	32371	G92	10000
4105	32372	G92	10000
4106	32381	G0481	10000
4107	32382	G0489	10000
4108	3239	G0490	10000
4109	3239	G0491	10000
4110	3240	G060	10000
4111	3241	G061	10000
4112	3249	G062	10000
4113	325	G08	00000
4114	326	G09	10000
4115	32700	G4701	10000
4116	32701	G4701	10000
4117	32702	F5104	10000
4118	32702	F5105	10000
4119	32709	G4709	10000
4120	32710	G4710	10000
4121	32711	G4711	00000
4122	32712	G4712	00000
4123	32713	G4713	00000
4124	32714	G4714	00000
4125	32715	F5113	10000
4126	32719	F5119	10000
4127	32719	G4719	10000
4128	32720	G4730	10000
4129	32721	G4731	00000
4130	32722	G4732	00000
4131	32723	G4733	00000
4132	32724	G4734	00000
4133	32725	G4735	00000
4134	32726	G4736	00000
4135	32727	G4737	00000
4136	32729	G4739	10000
4137	32730	G4720	10000
4138	32731	G4721	00000
4139	32732	G4722	00000
4140	32733	G4723	00000
4141	32734	G4724	00000
4142	32735	G4725	00000
4143	32736	G4726	00000
4144	32737	G4727	00000
4145	32739	G4729	00000
4146	32740	G4750	00000
4147	32741	G4751	00000
4148	32742	G4752	00000
4149	32743	G4753	00000
4150	32744	G4754	00000
4151	32749	G4759	00000
4152	32751	G4761	00000
4153	32752	G4762	00000
4154	32753	G4763	00000
4155	32759	G4769	10000
4156	3278	G478	10000
4157	3300	E7523	10000
4158	3300	E7525	10000
4159	3300	E7529	10000
4160	3301	E7502	10000
4161	3301	E7519	10000
4162	3301	E754	10000
4163	3302	G9389	10000
4164	3303	G939	10000
4165	3308	F842	10000
4166	3308	G3181	10000
4167	3308	G3182	10000
4168	3309	G319	10000
4169	3310	G309	10000
4170	33111	G3101	00000
4171	33119	G3109	00000
4172	3312	G311	00000
4173	3313	G910	00000
4174	3314	G911	10000
4175	3315	G912	00000
4176	3316	G3185	00000
4177	3317	G94	10000
4178	33181	G937	00000
4179	33182	G3183	00000
4180	33183	G3184	00000
4181	33189	G3189	10000
4182	3319	G319	10000
4183	3320	G20	10000
4184	3321	G2111	10000
4185	3321	G2119	10000
4186	3321	G218	10000
4187	3330	G230	10000
4188	3330	G231	10000
4189	3330	G232	10000
4190	3330	G238	10000
4191	3331	G250	10000
4192	3331	G251	10000
4193	3331	G252	10000
4194	3332	G253	00000
4195	3333	G2561	10000
4196	3333	G2569	10000
4197	3334	G10	00000
4198	3335	G254	10000
4199	3335	G255	10000
4200	3336	G241	00000
4201	33371	G803	00000
4202	33372	G2402	00000
4203	33379	G248	10000
4204	33381	G245	00000
4205	33382	G244	00000
4206	33383	G243	00000
4207	33384	G2589	10000
4208	33385	G2401	00000
4209	33389	G249	10000
4210	33390	G259	10000
4211	33391	G2582	00000
4212	33392	G210	00000
4213	33393	G2583	00000
4214	33394	G2581	00000
4215	33399	G2589	10000
4216	33399	G259	10000
4217	3340	G111	10000
4218	3341	G114	10000
4219	3342	G110	10000
4220	3342	G112	10000
4221	3343	G111	10000
4222	3344	G3281	00000
4223	3348	G113	10000
4224	3348	G118	10000
4225	3349	G119	10000
4226	3350	G120	00000
4227	33510	G129	10000
4228	33511	G121	10000
4229	33519	G128	10000
4230	33520	G1221	10000
4231	33521	G1221	10000
4232	33522	G1222	00000
4233	33523	G128	10000
4234	33524	G1229	10000
4235	33529	G1229	10000
4236	3358	G128	10000
4237	3359	G129	10000
4238	3360	G950	00000
4239	3361	G9519	10000
4240	3362	G320	00000
4241	3363	G992	10000
4242	3368	G9589	10000
4243	3369	G959	10000
4244	33700	G9009	10000
4245	33701	G9001	10000
4246	33709	G9009	10000
4247	3371	G990	00000
4248	33720	G9059	10000
4249	33721	G90519	10000
4250	33722	G90529	10000
4251	33729	G9059	10000
4252	3373	G904	00000
4253	3379	G909	10000
4254	3380	G890	00000
4255	33811	G8911	00000
4256	33812	G8912	00000
4257	33818	G8918	00000
4258	33819	R52	10000
4259	33821	G8921	00000
4260	33822	G8922	00000
4261	33828	G8928	00000
4262	33829	G8929	00000
4263	3383	G893	00000
4264	3384	G894	00000
4265	33900	G44009	10000
4266	33901	G44019	10000
4267	33902	G44029	10000
4268	33903	G44039	10000
4269	33904	G44049	10000
4270	33905	G44059	10000
4271	33909	G44099	10000
4272	33910	G44209	10000
4273	33911	G44219	10000
4274	33912	G44221	10000
4275	33912	G44229	10000
4276	33920	G44309	10000
4277	33921	G44319	10000
4278	33922	G44329	10000
4279	3393	G4441	10000
4280	33941	G4451	00000
4281	33942	G4452	00000
4282	33943	G4453	00000
4283	33944	G4459	00000
4284	33981	G4481	00000
4285	33982	G4482	00000
4286	33983	G4483	00000
4287	33984	G4484	00000
4288	33985	G4485	00000
4289	33989	G4489	00000
4290	340	G35	00000
4291	3410	G360	00000
4292	3411	G370	10000
4293	3411	G375	10000
4294	34120	G373	10000
4295	34121	G373	10000
4296	34122	G373	10000
4297	3418	G371	10000
4298	3418	G372	10000
4299	3418	G378	10000
4300	3419	G379	10000
4301	34200	G8100	10000
4302	34201	G8101	10000
4303	34201	G8102	10000
4304	34202	G8103	10000
4305	34202	G8104	10000
4306	34210	G8110	10000
4307	34211	G8111	10000
4308	34211	G8112	10000
4309	34212	G8113	10000
4310	34212	G8114	10000
4311	34280	G8190	10000
4312	34281	G8191	10000
4313	34281	G8192	10000
4314	34282	G8193	10000
4315	34282	G8194	10000
4316	34290	G8190	10000
4317	34291	G8191	10000
4318	34291	G8192	10000
4319	34292	G8193	10000
4320	34292	G8194	10000
4321	3430	G801	00000
4322	3431	G802	10000
4323	3432	G800	00000
4324	3433	G808	10000
4325	3434	G802	10000
4326	3438	G808	10000
4327	3439	G809	00000
4328	34400	G8250	10000
4329	34401	G8251	00000
4330	34402	G8252	00000
4331	34403	G8253	00000
4332	34404	G8254	00000
4333	34409	G8250	10000
4334	3441	G8220	10000
4335	3442	G830	00000
4336	34430	G8310	10000
4337	34431	G8311	10000
4338	34431	G8312	10000
4339	34432	G8313	10000
4340	34432	G8314	10000
4341	34440	G8320	10000
4342	34441	G8321	10000
4343	34441	G8322	10000
4344	34442	G8323	10000
4345	34442	G8324	10000
4346	3445	G8330	10000
4347	34460	G834	10000
4348	34461	G834	10000
4349	34481	G835	00000
4350	34489	G8381	10000
4351	34489	G8384	10000
4352	34489	G8389	10000
4353	3449	G839	10000
4354	34500	G40A01	10000
4355	34500	G40A09	10000
4356	34501	G40A11	10000
4357	34501	G40A19	10000
4358	34510	G40309	10000
4359	34510	G40401	10000
4360	34510	G40409	10000
4361	34511	G40311	10000
4362	34511	G40411	10000
4363	34511	G40419	10000
4364	3452	G40A01	10000
4365	3452	G40A09	10000
4366	3452	G40A11	10000
4367	3452	G40A19	10000
4368	3453	G40301	10000
4369	34540	G40201	10000
4370	34540	G40209	10000
4371	34541	G40211	10000
4372	34541	G40219	10000
4373	34550	G40101	10000
4374	34550	G40109	10000
4375	34551	G40111	10000
4376	34551	G40119	10000
4377	34560	G40821	10000
4378	34560	G40822	10000
4379	34561	G40823	10000
4380	34561	G40824	10000
4381	34570	G40101	10000
4382	34570	G40109	10000
4383	34571	G40111	10000
4384	34571	G40119	10000
4385	34580	G40101	10000
4386	34580	G40109	10000
4387	34580	G40501	10000
4388	34580	G40509	10000
4389	34580	G40802	10000
4390	34581	G40111	10000
4391	34581	G40119	10000
4392	34581	G40804	10000
4393	34590	G40901	10000
4394	34590	G40909	10000
4395	34591	G40911	10000
4396	34591	G40919	10000
4397	34600	G43109	00000
4398	34601	G43119	00000
4399	34602	G43101	00000
4400	34603	G43111	00000
4401	34610	G43009	00000
4402	34611	G43019	00000
4403	34612	G43001	00000
4404	34613	G43011	00000
4405	34620	G43809	10000
4406	34620	G43A0	10000
4407	34620	G43B0	10000
4408	34620	G43C0	10000
4409	34620	G43D0	10000
4410	34621	G43819	10000
4411	34621	G43A1	10000
4412	34621	G43B1	10000
4413	34621	G43C1	10000
4414	34621	G43D1	10000
4415	34622	G43801	10000
4416	34623	G43811	10000
4417	34630	G43409	00000
4418	34631	G43419	00000
4419	34632	G43401	00000
4420	34633	G43411	00000
4421	34640	G43829	00000
4422	34641	G43839	00000
4423	34642	G43821	00000
4424	34643	G43831	00000
4425	34650	G43509	00000
4426	34651	G43519	00000
4427	34652	G43501	00000
4428	34653	G43511	00000
4429	34660	G43609	00000
4430	34661	G43619	00000
4431	34662	G43601	00000
4432	34663	G43611	00000
4433	34670	G43709	00000
4434	34671	G43719	00000
4435	34672	G43701	00000
4436	34673	G43711	00000
4437	34680	G43809	10000
4438	34681	G43819	10000
4439	34682	G43801	10000
4440	34683	G43811	10000
4441	34690	G43909	00000
4442	34691	G43919	00000
4443	34692	G43901	00000
4444	34693	G43911	00000
4445	34700	G47419	00000
4446	34701	G47411	00000
4447	34710	G47429	00000
4448	34711	G47421	00000
4449	3480	G930	00000
4450	3481	G931	00000
4451	3482	G932	00000
4452	34830	G9340	00000
4453	34831	G9341	00000
4454	34839	G9349	10000
4455	34839	I6783	10000
4456	3484	G935	00000
4457	3485	G936	10000
4458	34881	G9381	00000
4459	34882	G9382	00000
4460	34889	G9389	10000
4461	3489	G939	10000
4462	3490	G971	10000
4463	3491	G9782	10000
4464	3492	G9612	10000
4465	3492	G9619	10000
4466	34931	G9741	00000
4467	34939	G9611	00000
4468	34981	G960	10000
4469	34982	G92	10000
4470	34989	G968	10000
4471	34989	G988	10000
4472	3499	G969	10000
4473	3501	G500	00000
4474	3502	G501	00000
4475	3508	G508	00000
4476	3509	G509	00000
4477	3510	G510	00000
4478	3511	G511	00000
4479	3518	G512	10000
4480	3518	G514	10000
4481	3518	G518	10000
4482	3519	G519	00000
4483	3520	G520	00000
4484	3521	G521	10000
4485	3522	G521	10000
4486	3523	G522	00000
4487	3524	G528	10000
4488	3525	G523	00000
4489	3526	G527	10000
4490	3529	G529	10000
4491	3530	G540	10000
4492	3531	G541	10000
4493	3532	G542	10000
4494	3533	G543	10000
4495	3534	G544	10000
4496	3535	G545	10000
4497	3536	G546	10000
4498	3536	G547	10000
4499	3538	G548	10000
4500	3539	G549	00000
4501	3540	G5600	10000
4502	3541	G5610	10000
4503	3542	G5620	10000
4504	3543	G5630	10000
4505	3544	G5640	10000
4506	3545	G587	00000
4507	3548	G5680	10000
4508	3549	G5690	10000
4509	3550	G5700	10000
4510	3551	G5710	10000
4511	3552	G5720	10000
4512	3553	G5730	10000
4513	3554	G5740	10000
4514	3555	G5750	10000
4515	3556	G5760	10000
4516	35571	G5770	10000
4517	35579	G5780	10000
4518	3558	G5790	10000
4519	3559	G589	10000
4520	3560	G600	10000
4521	3561	G600	10000
4522	3562	G600	10000
4523	3563	G601	00000
4524	3564	G603	00000
4525	3568	G608	10000
4526	3569	G609	10000
4527	3570	G610	00000
4528	3571	G63	10000
4529	3572	E0842	10000
4530	3572	E0942	10000
4531	3572	E1042	10000
4532	3572	E1142	10000
4533	3572	E1342	10000
4534	3573	G63	10000
4535	3574	G63	10000
4536	3575	G621	00000
4537	3576	G620	00000
4538	3577	G622	10000
4539	35781	G6181	00000
4540	35782	G6281	00000
4541	35789	G6189	10000
4542	3579	G619	10000
4543	35800	G7000	00000
4544	35801	G7001	00000
4545	3581	G733	00000
4546	3582	G701	00000
4547	35830	G7080	00000
4548	35831	G731	00000
4549	35839	G7081	00000
4550	3588	G702	10000
4551	3588	G7089	10000
4552	3589	G709	00000
4553	3590	G712	10000
4554	3591	G710	00000
4555	35921	G7111	00000
4556	35922	G7112	00000
4557	35923	G7113	00000
4558	35924	G7114	00000
4559	35929	G7119	00000
4560	3593	G723	00000
4561	3594	G722	10000
4562	3595	G737	10000
4563	3596	G737	10000
4564	35971	G7241	00000
4565	35979	G7249	10000
4566	35981	G7281	00000
4567	35989	G7289	10000
4568	3599	G729	10000
4569	36000	H44009	10000
4570	36001	H44009	10000
4571	36002	H44019	10000
4572	36003	H44009	10000
4573	36004	H44029	10000
4574	36011	H44139	10000
4575	36012	H44119	10000
4576	36013	H33129	10000
4577	36013	H44129	10000
4578	36014	H16249	10000
4579	36019	H4419	00000
4580	36020	H4430	00000
4581	36021	H4423	10000
4582	36023	H44329	10000
4583	36024	H44319	10000
4584	36029	H44399	10000
4585	36030	H4440	00000
4586	36031	H44449	10000
4587	36032	H44429	10000
4588	36033	H44439	10000
4589	36034	H44419	10000
4590	36040	H4450	00000
4591	36041	H44529	10000
4592	36042	H44519	10000
4593	36043	H44819	10000
4594	36044	H44539	10000
4595	36050	H44609	10000
4596	36051	H44619	10000
4597	36052	H44629	10000
4598	36053	H44639	10000
4599	36054	H44659	10000
4600	36055	H44649	10000
4601	36059	H44699	10000
4602	36060	H44709	10000
4603	36061	H44719	10000
4604	36062	H44729	10000
4605	36063	H44739	10000
4606	36064	H44759	10000
4607	36065	H44749	10000
4608	36069	H44799	10000
4609	36081	H44829	10000
4610	36089	H4489	00000
4611	3609	H449	00000
4612	36100	H33009	10000
4613	36101	H33019	10000
4614	36102	H33029	10000
4615	36103	H33039	10000
4616	36104	H33049	10000
4617	36105	H33059	10000
4618	36106	H338	10000
4619	36107	H33059	10000
4620	36110	H33109	10000
4621	36111	H33199	10000
4622	36112	H33199	10000
4623	36113	H33199	10000
4624	36114	H33199	10000
4625	36119	H33119	10000
4626	36119	H33199	10000
4627	3612	H3323	10000
4628	36130	H33309	10000
4629	36131	H33329	10000
4630	36132	H33319	10000
4631	36133	H33339	10000
4632	36181	H3343	10000
4633	36189	H338	10000
4634	3619	H3320	10000
4635	36201	E11319	10000
4636	36202	E11359	10000
4637	36203	E11329	10000
4638	36204	E11329	10000
4639	36205	E11339	10000
4640	36206	E11349	10000
4641	36207	E11311	10000
4642	36210	H3500	00000
4643	36211	H35039	10000
4644	36212	H35029	10000
4645	36213	H35019	10000
4646	36214	H35049	10000
4647	36215	H35079	10000
4648	36216	H35059	10000
4649	36217	H3509	00000
4650	36218	H35069	10000
4651	36220	H35109	10000
4652	36221	H35179	10000
4653	36222	H35119	10000
4654	36223	H35129	10000
4655	36224	H35139	10000
4656	36225	H35149	10000
4657	36226	H35159	10000
4658	36227	H35169	10000
4659	36229	H3523	10000
4660	36230	H349	00000
4661	36231	H3413	10000
4662	36232	H34239	10000
4663	36233	H34219	10000
4664	36234	H3400	10000
4665	36235	H34819	10000
4666	36236	H34839	10000
4667	36237	H34829	10000
4668	36240	H3570	00000
4669	36241	H35719	10000
4670	36242	H35729	10000
4671	36243	H35739	10000
4672	36250	H3530	00000
4673	36251	H3531	00000
4674	36252	H3532	00000
4675	36253	H35359	10000
4676	36254	H35349	10000
4677	36255	H35389	10000
4678	36256	H35379	10000
4679	36257	H35369	10000
4680	36260	H3540	00000
4681	36261	H35439	10000
4682	36262	H35429	10000
4683	36263	H35419	10000
4684	36264	H35449	10000
4685	36265	H35459	10000
4686	36266	H35469	10000
4687	36270	H3550	00000
4688	36271	H36	10000
4689	36272	H36	10000
4690	36273	H3551	00000
4691	36274	H3552	00000
4692	36275	H3553	00000
4693	36276	H3554	00000
4694	36277	H31101	10000
4695	36281	H3560	10000
4696	36282	H3589	10000
4697	36283	H3581	00000
4698	36284	H3582	00000
4699	36285	H3589	10000
4700	36289	H3589	10000
4701	3629	H359	00000
4702	36300	H30009	10000
4703	36301	H30019	10000
4704	36303	H30029	10000
4705	36304	H30039	10000
4706	36305	H30019	10000
4707	36306	H30049	10000
4708	36307	H30029	10000
4709	36308	H30039	10000
4710	36310	H30109	10000
4711	36311	H30119	10000
4712	36312	H30129	10000
4713	36313	H30139	10000
4714	36314	H30109	10000
4715	36315	H30149	10000
4716	36320	H3093	10000
4717	36321	H3023	10000
4718	36322	H30819	10000
4719	36330	H31009	10000
4720	36331	H31029	10000
4721	36332	H31019	10000
4722	36333	H31019	10000
4723	36334	H31099	10000
4724	36335	H31099	10000
4725	36340	H31109	10000
4726	36341	H31119	10000
4727	36342	H31129	10000
4728	36343	H3533	00000
4729	36350	H3120	00000
4730	36351	H3129	10000
4731	36352	H3129	10000
4732	36353	H3122	10000
4733	36354	H3122	10000
4734	36355	H3121	00000
4735	36356	H3129	10000
4736	36357	H3123	00000
4737	36361	H31309	10000
4738	36362	H31319	10000
4739	36363	H31329	10000
4740	36370	H31409	10000
4741	36371	H31429	10000
4742	36372	H31419	10000
4743	3638	H318	10000
4744	3639	H319	00000
4745	36400	H2000	00000
4746	36401	H20019	10000
4747	36402	H20029	10000
4748	36403	H20039	10000
4749	36404	H20049	10000
4750	36405	H20059	10000
4751	36410	H2013	10000
4752	36411	H209	10000
4753	36421	H20819	10000
4754	36422	H4040X0	10000
4755	36423	H2023	10000
4756	36424	H20829	10000
4757	3643	H209	10000
4758	36441	H2103	10000
4759	36442	H211X9	10000
4760	36451	H21269	10000
4761	36452	H21259	10000
4762	36453	H21239	10000
4763	36454	H21249	10000
4764	36455	H21279	10000
4765	36456	H21219	10000
4766	36457	H21229	10000
4767	36459	H2129	00000
4768	36460	H21309	10000
4769	36461	H21329	10000
4770	36462	H21319	10000
4771	36463	H21349	10000
4772	36464	H21359	10000
4773	36470	H21509	10000
4774	36471	H21549	10000
4775	36472	H21519	10000
4776	36473	H21529	10000
4777	36474	H2143	10000
4778	36475	H21569	10000
4779	36476	H21539	10000
4780	36477	H21559	10000
4781	36481	H2181	00000
4782	36482	H2182	00000
4783	36489	H2189	10000
4784	3649	H219	00000
4785	36500	H40009	10000
4786	36501	H40019	10000
4787	36502	H40039	10000
4788	36503	H40049	10000
4789	36504	H40059	10000
4790	36505	H40029	10000
4791	36506	H40069	10000
4792	36510	H4010X0	10000
4793	36510	H4010X1	10000
4794	36510	H4010X2	10000
4795	36510	H4010X3	10000
4796	36510	H4010X4	10000
4797	36511	H4011X0	10000
4798	36511	H4011X1	10000
4799	36511	H4011X2	10000
4800	36511	H4011X3	10000
4801	36511	H4011X4	10000
4802	36512	H401290	10000
4803	36513	H401390	10000
4804	36514	Q150	10000
4805	36515	H40159	10000
4806	36520	H4020X0	10000
4807	36520	H4020X1	10000
4808	36520	H4020X2	10000
4809	36520	H4020X3	10000
4810	36520	H4020X4	10000
4811	36521	H40239	10000
4812	36522	H40219	10000
4813	36523	H402290	10000
4814	36524	H40249	10000
4815	36531	H4060X0	10000
4816	36532	H4060X0	10000
4817	36541	H4089	10000
4818	36542	H4089	10000
4819	36543	H4089	10000
4820	36544	H42	10000
4821	36551	H4089	10000
4822	36552	H401490	10000
4823	36559	H4050X0	10000
4824	36560	H4050X0	10000
4825	36561	H4050X0	10000
4826	36562	H4040X0	10000
4827	36563	H4089	10000
4828	36564	H4050X0	10000
4829	36565	H4030X0	10000
4830	36570	NoDx	11000
4831	36571	NoDx	11000
4832	36572	NoDx	11000
4833	36573	NoDx	11000
4834	36574	NoDx	11000
4835	36581	H40829	10000
4836	36582	H40819	10000
4837	36583	H40839	10000
4838	36589	H4089	10000
4839	3659	H409	00000
4840	36600	H26009	10000
4841	36601	H26049	10000
4842	36602	H26059	10000
4843	36603	H26019	10000
4844	36604	H26039	10000
4845	36609	H26069	10000
4846	36609	H2609	10000
4847	36610	H259	00000
4848	36611	H2589	10000
4849	36612	H25099	10000
4850	36613	H25039	10000
4851	36614	H25049	10000
4852	36615	H25019	10000
4853	36616	H2510	10000
4854	36617	H2589	10000
4855	36618	H2520	10000
4856	36619	H25819	10000
4857	36619	H2589	10000
4858	36620	H26109	10000
4859	36621	H26119	10000
4860	36622	H26139	10000
4861	36623	H26129	10000
4862	36630	H2620	00000
4863	36631	H26239	10000
4864	36632	H26229	10000
4865	36633	H26219	10000
4866	36634	H26229	10000
4867	36641	E0836	10000
4868	36641	E0936	10000
4869	36641	E1036	10000
4870	36641	E1136	10000
4871	36641	E1336	10000
4872	36642	H28	10000
4873	36643	H28	10000
4874	36644	H28	10000
4875	36645	H2630	10000
4876	36646	H268	10000
4877	36650	H2640	00000
4878	36651	H26419	10000
4879	36652	H26499	10000
4880	36653	H26499	10000
4881	3668	H268	10000
4882	3669	H269	00000
4883	3670	H5203	10000
4884	3671	H5213	10000
4885	36720	H52209	10000
4886	36721	H52229	10000
4887	36722	H52219	10000
4888	36731	H5231	00000
4889	36732	H5232	00000
4890	3674	H524	00000
4891	36751	H52529	10000
4892	36752	H52519	10000
4893	36753	H52539	10000
4894	36781	H526	10000
4895	36789	H526	10000
4896	3679	H527	00000
4897	36800	H53009	10000
4898	36801	H53039	10000
4899	36802	H53019	10000
4900	36803	H53029	10000
4901	36810	H5310	10000
4902	36811	H53139	10000
4903	36812	H53129	10000
4904	36813	H53149	10000
4905	36814	H5315	00000
4906	36815	H5319	10000
4907	36816	H5316	10000
4908	36816	R483	10000
4909	3682	H532	00000
4910	36830	H5330	00000
4911	36831	H5334	00000
4912	36832	H5333	00000
4913	36833	H5332	00000
4914	36834	H5331	00000
4915	36840	H5340	00000
4916	36841	H53419	10000
4917	36842	H53429	10000
4918	36843	H53439	10000
4919	36844	H53459	10000
4920	36845	H53489	10000
4921	36846	H53469	10000
4922	36847	H5347	00000
4923	36851	H5354	00000
4924	36852	H5353	00000
4925	36853	H5355	00000
4926	36854	H5351	00000
4927	36855	H5352	00000
4928	36859	H5359	10000
4929	36860	H5360	00000
4930	36861	H5363	00000
4931	36862	H5362	00000
4932	36863	H5361	00000
4933	36869	H5369	00000
4934	3688	H538	10000
4935	3689	H539	00000
4936	36900	H540	10000
4937	36901	H540	10000
4938	36902	H5410	10000
4939	36903	H5410	10000
4940	36904	H5410	10000
4941	36905	H5410	10000
4942	36906	H5410	10000
4943	36907	H5410	10000
4944	36908	H5410	10000
4945	36910	H5410	10000
4946	36911	H5410	10000
4947	36912	H5410	10000
4948	36913	H5410	10000
4949	36914	H5410	10000
4950	36915	H5410	10000
4951	36916	H5410	10000
4952	36917	H5410	10000
4953	36918	H5410	10000
4954	36920	H542	10000
4955	36921	H5410	10000
4956	36922	H5410	10000
4957	36923	H5410	10000
4958	36924	H5410	10000
4959	36925	H542	10000
4960	3693	H543	00000
4961	3694	H548	10000
4962	36960	H5440	10000
4963	36961	H5441	10000
4964	36961	H5442	10000
4965	36962	H5441	10000
4966	36962	H5442	10000
4967	36963	H5441	10000
4968	36963	H5442	10000
4969	36964	H5441	10000
4970	36964	H5442	10000
4971	36965	H5441	10000
4972	36965	H5442	10000
4973	36966	H5441	10000
4974	36966	H5442	10000
4975	36967	H5441	10000
4976	36967	H5442	10000
4977	36968	H5441	10000
4978	36968	H5442	10000
4979	36969	H5441	10000
4980	36969	H5442	10000
4981	36970	H5450	10000
4982	36971	H5440	10000
4983	36972	H5440	10000
4984	36973	H5440	10000
4985	36974	H5450	10000
4986	36975	H5450	10000
4987	36976	H5450	10000
4988	3698	H5460	10000
4989	3699	H547	10000
4990	37000	H16009	10000
4991	37001	H16049	10000
4992	37002	H16029	10000
4993	37003	H16019	10000
4994	37004	H16039	10000
4995	37005	H16069	10000
4996	37006	H16079	10000
4997	37007	H16059	10000
4998	37020	H16109	10000
4999	37021	H16149	10000
5000	37022	H16119	10000
5001	37023	H16129	10000
5002	37024	H16139	10000
5003	37031	H16259	10000
5004	37032	H16269	10000
5005	37033	H16229	10000
5006	37034	H16219	10000
5007	37035	H16239	10000
5008	37040	H16209	10000
5009	37044	H16299	10000
5010	37049	H16299	10000
5011	37050	H16309	10000
5012	37052	H16329	10000
5013	37054	H16339	10000
5014	37055	H16319	10000
5015	37059	H16399	10000
5016	37060	H16409	10000
5017	37061	H16439	10000
5018	37062	H16429	10000
5019	37063	H16449	10000
5020	37064	H16419	10000
5021	3708	H168	10000
5022	3709	H169	00000
5023	37100	H179	10000
5024	37101	H17819	10000
5025	37102	H17829	10000
5026	37103	H1713	10000
5027	37104	H1703	10000
5028	37105	A1859	10000
5029	37110	H18009	10000
5030	37111	H18019	10000
5031	37112	H18069	10000
5032	37113	H18059	10000
5033	37114	H18049	10000
5034	37115	H18039	10000
5035	37116	H18029	10000
5036	37120	H1820	00000
5037	37121	H18229	10000
5038	37122	H18239	10000
5039	37123	H1813	10000
5040	37124	H18219	10000
5041	37130	H1830	00000
5042	37131	H18319	10000
5043	37132	H18329	10000
5044	37133	H18339	10000
5045	37140	H1840	00000
5046	37141	H18419	10000
5047	37142	H18839	10000
5048	37143	H18429	10000
